datetime_utc,skt,t2m
2016-01-01 05:00:00,296.63850562708404,293.90127413004683
2016-01-01 06:00:00,300.8001456473752,296.14156460284454
2016-01-01 08:00:00,306.47023680323997,298.6400993358924
2016-01-01 09:00:00,307.51665925906144,299.12961798199154
2016-01-01 17:00:00,288.8369323542379,289.82971457083164
2016-01-01 18:00:00,287.8977067944449,288.8962775702102
2016-01-01 20:00:00,286.55404801802206,287.63036093689817
2016-01-01 21:00:00,285.91500144453005,287.06220512213804
2016-01-02 05:00:00,297.0205390824375,293.75326831976327
2016-01-02 06:00:00,301.35666431961886,295.9446716778819
2016-01-02 08:00:00,306.91635599709434,298.09347677598197
2016-01-02 09:00:00,307.58552755817243,298.66352369311414
2016-01-02 17:00:00,288.07986929824426,289.26563435747005
2016-01-02 18:00:00,287.12300178045854,288.39243750432604
2016-01-02 20:00:00,285.61305624751725,286.96825840366637
2016-01-02 21:00:00,284.8807027902001,286.2729104487297
2016-01-03 05:00:00,299.2133935772583,294.91046255432036
2016-01-03 06:00:00,303.83749775232627,296.77731638292687
2016-01-03 08:00:00,308.0901062528966,298.8337685183862
2016-01-03 09:00:00,308.03853636566777,299.37954161751253
2016-01-03 17:00:00,287.96058050546515,289.37421881583145
2016-01-03 18:00:00,286.8312214996855,288.40037019374006
2016-01-03 20:00:00,284.96940998377164,287.1980060171824
2016-01-03 21:00:00,284.43206276915663,286.76667461189544
2016-01-04 05:00:00,299.2253540697377,295.8839262505342
2016-01-04 06:00:00,303.6547648660575,298.11246722064146
2016-01-04 08:00:00,307.92670940287496,300.3460126738703
2016-01-04 09:00:00,308.1287691089883,300.82905602124515
2016-01-04 17:00:00,291.05478866882794,292.13825130609587
2016-01-04 18:00:00,289.5433831824728,291.27368462655136
2016-01-04 20:00:00,286.67939991061974,289.647724804048
2016-01-04 21:00:00,285.7358618267512,289.81293432297434
2016-01-05 05:00:00,301.4751740677515,296.70191285496315
2016-01-05 06:00:00,305.6573235228176,298.38450721305765
2016-01-05 08:00:00,308.6245302456002,299.893994159434
2016-01-05 09:00:00,308.5125512591863,300.2204655204973
2016-01-05 17:00:00,289.78168951895645,291.0955299882933
2016-01-05 18:00:00,288.8939870825534,290.3221384527504
2016-01-05 20:00:00,287.3081633298901,288.7672140535845
2016-01-05 21:00:00,286.2850069536818,287.91128819822717
2016-01-06 05:00:00,300.938751714439,296.6949670259685
2016-01-06 06:00:00,305.21079617398914,298.16127348019637
2016-01-06 08:00:00,309.04075093555895,299.3235603414809
2016-01-06 09:00:00,308.5626131830671,299.69396810428753
2016-01-06 17:00:00,289.1016863571661,290.9185475024678
2016-01-06 18:00:00,288.75960403230783,290.5445389240658
2016-01-06 20:00:00,288.4583552144525,289.9880405890372
2016-01-06 21:00:00,288.4436404047468,289.6942885623691
2016-01-07 05:00:00,297.84112019825426,295.6189413438042
2016-01-07 06:00:00,302.9541471742886,297.220312462382
2016-01-07 08:00:00,308.26864372453264,298.7941606518668
2016-01-07 09:00:00,308.44199835684714,299.25562033631223
2016-01-07 17:00:00,290.0242458866631,290.804762030603
2016-01-07 18:00:00,289.3649662058967,290.2433641901002
2016-01-07 20:00:00,287.84998978672115,288.9091856123303
2016-01-07 21:00:00,287.14450675129706,288.20834983038054
2016-01-08 05:00:00,298.89193934835896,294.68415540980266
2016-01-08 06:00:00,302.4271425973102,296.0402581636638
2016-01-08 08:00:00,305.4918501608544,297.58469984527727
2016-01-08 09:00:00,305.05847910923654,297.7158229927803
2016-01-08 17:00:00,287.5979701719593,288.49056745861276
2016-01-08 18:00:00,286.66398803993076,287.66845456257073
2016-01-08 20:00:00,284.98673658562,286.24800333219974
2016-01-08 21:00:00,284.1876984112803,285.5980867876661
2016-01-09 05:00:00,297.5768111453769,292.4995704262944
2016-01-09 06:00:00,302.2503718771443,294.5306378850952
2016-01-09 08:00:00,305.8642041833816,296.8343625531542
2016-01-09 09:00:00,305.4949486825059,297.3833273489413
2016-01-09 17:00:00,286.3468886318119,287.8743648440886
2016-01-09 18:00:00,285.24698240400653,286.75818376585227
2016-01-09 20:00:00,282.76341247558594,286.120859672182
2016-01-09 21:00:00,281.91408358957443,285.6027627953763
2016-01-10 05:00:00,298.4135469222105,294.1034409298184
2016-01-10 06:00:00,302.55832071407184,295.82261815240093
2016-01-10 08:00:00,306.7238907071953,297.98097887318386
2016-01-10 09:00:00,306.8821768268415,298.5642458029631
2016-01-10 17:00:00,286.82353106999807,288.5114068264954
2016-01-10 18:00:00,285.9556775203288,287.80029752992886
2016-01-10 20:00:00,284.5853100322612,286.60535274558515
2016-01-10 21:00:00,284.0609865115126,286.0790825654252
2016-01-11 05:00:00,297.0117452706688,294.1685756689228
2016-01-11 06:00:00,301.2757142100753,296.4159167602727
2016-01-11 08:00:00,305.840626603466,298.7633278351536
2016-01-11 09:00:00,306.3371672314378,299.25167536331435
2016-01-11 17:00:00,285.4913283996112,287.6520246320586
2016-01-11 18:00:00,284.52697274277136,286.7668378973962
2016-01-11 20:00:00,283.1201176342134,285.17794049796413
2016-01-11 21:00:00,282.5535980130565,284.68825372305054
2016-01-12 05:00:00,298.2777476024187,294.1193349923485
2016-01-12 06:00:00,302.07255368460494,295.67588208967067
2016-01-12 08:00:00,305.41967554783054,297.52213975057026
2016-01-12 09:00:00,305.19678569023705,297.96826693824335
2016-01-12 17:00:00,287.66924884249505,289.03882585945775
2016-01-12 18:00:00,287.3098688581141,288.65555232772476
2016-01-12 20:00:00,285.70394333191393,287.3638698301624
2016-01-12 21:00:00,285.0648862253903,286.92947199605464
