datetime_utc,skt,t2m
2014-01-01 05:00:00,289.7090855673392,286.7329497961859
2014-01-01 06:00:00,293.64485032091886,288.52321788158923
2014-01-01 08:00:00,297.29750684082785,289.59266528583635
2014-01-01 09:00:00,297.285485595327,290.1225700202084
2014-01-01 17:00:00,279.9812981557038,281.16631109064275
2014-01-01 18:00:00,279.2592890758544,280.4999806032343
2014-01-01 20:00:00,278.2157580547597,279.63018359168103
2014-01-01 21:00:00,277.6388700981904,279.0714687823515
2014-01-02 05:00:00,289.2664684889313,285.60059155668426
2014-01-02 06:00:00,293.47698109396066,287.8519394555701
2014-01-02 08:00:00,298.4867857711157,290.74164436704757
2014-01-02 09:00:00,298.9348794381681,291.52877128142603
2014-01-02 17:00:00,280.77900060997536,282.0545631490981
2014-01-02 18:00:00,279.9796230745242,281.3701540531106
2014-01-02 20:00:00,279.1368462984294,280.62418453645637
2014-01-02 21:00:00,278.7533287436275,280.1559380764954
2014-01-03 05:00:00,291.95641262248415,288.57973998647265
2014-01-03 06:00:00,296.08330859168103,290.6767796544338
2014-01-03 08:00:00,298.24523838789696,291.8371204440877
2014-01-03 09:00:00,298.19101168451766,292.3622826574763
2014-01-03 17:00:00,285.35283913634413,285.96067516168205
2014-01-03 18:00:00,284.62690671382956,285.40966780417136
2014-01-03 20:00:00,284.044086144775,285.0805197599673
2014-01-03 21:00:00,284.0597625168153,285.07174844844684
2014-01-04 05:00:00,294.5471212566358,291.1678412956156
2014-01-04 06:00:00,298.73599823891476,293.03875574896625
2014-01-04 08:00:00,302.59265787979854,295.01977390941744
2014-01-04 09:00:00,302.1965631094111,295.496275962042
2014-01-04 17:00:00,286.151374405448,286.9835873032205
2014-01-04 18:00:00,285.35755918059033,286.24750748033335
2014-01-04 20:00:00,283.63975828197226,284.7063566187313
2014-01-04 21:00:00,282.94594859636067,284.0410515266501
2014-01-05 05:00:00,293.7851581308985,289.26799631926974
2014-01-05 06:00:00,298.54016931472097,292.0209284284266
2014-01-05 08:00:00,302.15583636690917,293.4720410081014
2014-01-05 09:00:00,301.40025592915634,293.78500323890717
2014-01-05 17:00:00,283.38148103546473,284.77106300671403
2014-01-05 18:00:00,282.40251587572374,283.9171715311718
2014-01-05 20:00:00,280.5775993594036,282.1987669346696
2014-01-05 21:00:00,279.6802250607907,281.36314370929733
2014-01-06 05:00:00,292.72733141130584,289.17773359912934
2014-01-06 06:00:00,296.82075542808496,290.82650197268634
2014-01-06 08:00:00,301.3028490862971,292.20258139682295
2014-01-06 09:00:00,301.2666125187338,292.7039554166867
2014-01-06 17:00:00,281.9056893276691,283.3467312476301
2014-01-06 18:00:00,280.9341301352291,282.50523510478865
2014-01-06 20:00:00,279.3262572913031,281.0734145483361
2014-01-06 21:00:00,278.69431329618436,280.5186579488275
2014-01-07 05:00:00,291.5592904112923,288.20932246650494
2014-01-07 06:00:00,295.2383160936447,289.99522256483834
2014-01-07 08:00:00,299.234877717146,291.6397811819115
2014-01-07 09:00:00,299.5904916019763,292.12244200155436
2014-01-07 17:00:00,282.39588601416546,283.79852997907693
2014-01-07 18:00:00,281.6728795643764,283.21572878327686
2014-01-07 20:00:00,280.53917359056754,282.27893404967983
2014-01-07 21:00:00,280.0297419190958,281.81528655112436
2014-01-08 05:00:00,289.52034184671885,287.8013887096811
2014-01-08 06:00:00,293.6303183815696,290.1809125527028
2014-01-08 08:00:00,297.75230226678366,292.96477340439617
2014-01-08 09:00:00,298.6025483729476,293.85141945766924
2014-01-08 17:00:00,285.8957026500732,286.72016384788947
2014-01-08 18:00:00,285.2737994083822,286.13296125555996
2014-01-08 20:00:00,284.24209949746154,285.123631246652
2014-01-08 21:00:00,284.0873771161989,284.8722122027804
2014-01-09 05:00:00,292.03016808367295,288.46399447730585
2014-01-09 06:00:00,295.61338658031593,290.2975294116098
2014-01-09 08:00:00,299.7384441358099,292.4385144155823
2014-01-09 09:00:00,300.1181575734002,292.8646309357395
2014-01-09 17:00:00,284.03866814611877,284.864226189894
2014-01-09 18:00:00,283.22042677398827,284.1133501379075
2014-01-09 20:00:00,281.87901451921977,283.0118349189935
2014-01-09 21:00:00,281.23888591184453,282.3895977237743
2014-01-10 05:00:00,290.7946108449222,287.7490028886839
2014-01-10 06:00:00,294.5949461809108,289.6227995603588
2014-01-10 08:00:00,299.3636539500373,291.34638979401905
2014-01-10 09:00:00,300.21062604672005,291.9111635416792
2014-01-10 17:00:00,286.5672916829678,286.7715859200077
2014-01-10 18:00:00,285.958593500781,286.0868120237566
2014-01-10 20:00:00,284.08266953290524,284.39580440668186
