datetime_utc,skt,t2m
2001-01-01 05:00:00,291.4501253900984,289.55283838868695
2001-01-01 06:00:00,297.13813614808544,291.11903903296997
2001-01-01 08:00:00,299.62378216524525,292.12793128626373
2001-01-01 09:00:00,298.3887064600211,291.9865024842907
2001-01-01 17:00:00,283.9900004147381,284.7033492736346
2001-01-01 18:00:00,283.05943575772375,283.8893942105568
2001-01-01 20:00:00,281.61350446562926,282.698920909723
2001-01-01 21:00:00,280.8721021231958,282.02844917755834
2001-01-02 05:00:00,292.1763899792876,287.76036386827843
2001-01-02 06:00:00,296.0646820538584,289.1089704422444
2001-01-02 08:00:00,300.4916826198207,290.9650131954434
2001-01-02 09:00:00,301.0261405157198,291.62157119257245
2001-01-02 17:00:00,283.0915774681903,284.294114099629
2001-01-02 18:00:00,282.09957067551346,283.42345051111533
2001-01-02 20:00:00,280.2154626126282,281.8147232455355
2001-01-02 21:00:00,279.5149530255005,281.43968377017825
2001-01-03 05:00:00,293.3858241711633,288.8711661645922
2001-01-03 06:00:00,297.6259275180717,290.47425017040945
2001-01-03 08:00:00,302.47131399380964,292.22215903448216
2001-01-03 09:00:00,302.53478688855745,292.84918868853975
2001-01-03 17:00:00,283.2932853992621,283.96914397770155
2001-01-03 18:00:00,282.3872583327565,283.1332607651345
2001-01-03 20:00:00,281.1429286539463,282.07268894471815
2001-01-03 21:00:00,280.5693291897766,281.53139315988693
2001-01-04 05:00:00,291.45328435912523,287.4251284136427
2001-01-04 06:00:00,295.4995236624555,288.90750131474806
2001-01-04 08:00:00,300.56604401246057,291.43542543949076
2001-01-04 09:00:00,300.5463161615451,292.00647127830376
2001-01-04 17:00:00,282.07803735013005,283.10514521194716
2001-01-04 18:00:00,281.2510190237836,282.3472579462319
2001-01-04 20:00:00,279.747880015792,280.8929611934903
2001-01-04 21:00:00,279.1276250524771,280.2890165825654
2001-01-05 05:00:00,290.2498140966947,286.9898342843783
2001-01-05 06:00:00,294.69709253531573,289.13171889859103
2001-01-05 08:00:00,300.24690020874215,291.8138335570349
2001-01-05 09:00:00,301.048610716645,292.68608079154984
2001-01-05 17:00:00,282.23796187343515,283.56276172702593
2001-01-05 18:00:00,281.3965331372936,282.84850016213346
2001-01-05 20:00:00,279.95518533621436,281.5479315712198
2001-01-05 21:00:00,279.37693034261696,281.0098368170082
2001-01-06 05:00:00,290.5585705444148,287.8852640866131
2001-01-06 06:00:00,294.66248172236885,290.1881992005053
2001-01-06 08:00:00,299.74669246350305,292.9893389732702
2001-01-06 09:00:00,300.6916282430452,293.7525954048145
2001-01-06 17:00:00,283.82230691072203,284.77668642299756
2001-01-06 18:00:00,282.97745042515834,284.0163257757578
2001-01-06 20:00:00,281.5687758294386,282.66215540999076
2001-01-06 21:00:00,281.06830203110707,282.1683288480174
2001-01-07 05:00:00,292.17693007929114,288.97547120269166
2001-01-07 06:00:00,296.69811633187925,291.463761128336
2001-01-07 08:00:00,301.6621409270723,293.70779938543524
2001-01-07 09:00:00,302.3215297234628,294.26183016972476
2001-01-07 17:00:00,283.3524723376258,284.5819913044182
2001-01-07 18:00:00,282.1079227112475,283.4171692270711
2001-01-07 20:00:00,280.27580881926974,281.7207313619887
2001-01-07 21:00:00,279.7257550537862,281.15518677510175
2001-01-08 05:00:00,291.81594213829567,287.57016717707984
2001-01-08 06:00:00,296.30967025874395,289.5285201344542
2001-01-08 08:00:00,301.60550317044255,291.97092918548816
2001-01-08 09:00:00,301.7067556278364,292.6059218819593
2001-01-08 17:00:00,282.51037882142145,283.24529899985106
2001-01-08 18:00:00,281.5490886059307,282.34834849118084
2001-01-08 20:00:00,280.1065966072729,281.19263678081967
2001-01-08 21:00:00,279.45703926732983,280.5725002905989
2001-01-09 05:00:00,291.3133533636484,287.2585457917906
2001-01-09 06:00:00,295.9529198645076,289.2957282396972
2001-01-09 08:00:00,301.79934226860433,291.9042133866179
2001-01-09 09:00:00,302.03206400584736,292.59555956542215
2001-01-09 17:00:00,282.02745121983787,283.2457211440076
2001-01-09 18:00:00,281.0375551949664,282.3451197878422
2001-01-09 20:00:00,279.4547888898335,280.93710235454637
2001-01-09 21:00:00,278.7592185656719,280.23646554814655
2001-01-10 05:00:00,292.3531498372647,288.48595949240564
2001-01-10 06:00:00,296.97379814347795,290.56979351308206
2001-01-10 08:00:00,302.3129731165059,293.0499863117612
2001-01-10 09:00:00,302.93528500690667,293.7477006015866
2001-01-10 17:00:00,282.21763728396,283.7764461382145
2001-01-10 18:00:00,280.97205375118875,282.61790931830967
2001-01-10 20:00:00,279.04258918468315,280.9064927064399
2001-01-10 21:00:00,278.32721925332845,280.1558874568146
2001-01-11 05:00:00,292.0400914220119,288.91927425813606
2001-01-11 06:00:00,296.65498281517085,291.3670663231143
2001-01-11 08:00:00,302.07824389629627,294.21469276087316
2001-01-11 09:00:00,302.79860935299354,294.97578312619623
2001-01-11 17:00:00,284.2682255302629,285.6187448839561
2001-01-11 18:00:00,283.43123437443575,284.8951322440925
2001-01-11 20:00:00,282.15200408324256,283.85684671975065
2001-01-11 21:00:00,281.7473540225272,283.44241596333603
2001-01-12 05:00:00,292.38435951550315,289.96091713927376
2001-01-12 06:00:00,296.8751199543017,292.5505344996283
2001-01-12 08:00:00,303.3056959437296,295.6762791003211
2001-01-12 09:00:00,304.72332822449954,296.56239180131394
2001-01-12 17:00:00,284.89252910408294,286.37750281758593
2001-01-12 18:00:00,284.04335753171955,285.510330976066
2001-01-12 20:00:00,282.66806521658174,284.04282697727575
2001-01-12 21:00:00,282.04038420737436,283.3819253507123
2001-01-13 05:00:00,294.1035023176432,290.5027646856793
2001-01-13 06:00:00,298.88669862438604,292.90525721475046
2001-01-13 08:00:00,304.72395310600297,295.3197456912377
2001-01-13 09:00:00,305.2009035413181,295.8766097904904
2001-01-13 17:00:00,284.3873370718699,285.81717438543524
2001-01-13 18:00:00,283.2680883892512,284.83202231573216
2001-01-13 20:00:00,281.3000330756001,282.9935161666988
2001-01-13 21:00:00,280.411240493939,282.1238031137522
2001-01-14 05:00:00,295.0770827706312,291.0340608382262
2001-01-14 06:00:00,299.9380300607079,293.1020550367829
2001-01-14 08:00:00,305.3017715900815,296.0253615651182
2001-01-14 09:00:00,305.4646588106552,296.58276122670696
2001-01-14 17:00:00,284.11193833549515,285.74284224076706
2001-01-14 18:00:00,282.9467776729073,284.70273901611705
2001-01-14 20:00:00,281.28578990119263,283.21373559513887
2001-01-14 21:00:00,280.66386434734324,282.63926278277427
2001-01-15 05:00:00,293.41830749981943,290.7630826835456
2001-01-15 06:00:00,297.9454844846564,293.28689079108335
2001-01-15 08:00:00,303.0853598290489,295.8598778582134
2001-01-15 09:00:00,303.8278003334081,296.3747791825164
2001-01-15 17:00:00,285.1733265363932,286.64117229444037
2001-01-15 18:00:00,284.2530666639331,285.67148066962994
2001-01-15 20:00:00,282.6545637980081,283.9442151132828
2001-01-15 21:00:00,281.866122464737,283.1452792363101
2001-01-16 05:00:00,292.86004474093255,289.72823384289387
2001-01-16 06:00:00,297.4577646593467,292.170451747618
2001-01-16 08:00:00,303.15208277533344,295.0636311018228
2001-01-16 09:00:00,304.10752995612995,295.7751945178204
2001-01-16 17:00:00,283.5409271287257,285.28369549720423
2001-01-16 18:00:00,282.28068598907424,284.1240878347623
