datetime_utc,skt,t2m
2002-01-01 05:00:00,294.5242714668827,291.5287619004448
2002-01-01 06:00:00,298.7157730079028,293.59694689264285
2002-01-01 08:00:00,303.16101969996663,295.6178566296406
2002-01-01 09:00:00,303.6936153182631,296.07703518389917
2002-01-01 17:00:00,285.0017801528719,286.48899575631685
2002-01-01 18:00:00,284.0375809867871,285.71475217375445
2002-01-01 20:00:00,282.4368966782956,284.40698500811044
2002-01-01 21:00:00,281.91240274814317,283.93050766578995
2002-01-02 05:00:00,293.67874199583645,290.77677195685675
2002-01-02 06:00:00,298.086848066474,293.2275842510864
2002-01-02 08:00:00,303.3211277049202,295.6756486466559
2002-01-02 09:00:00,304.06045647431597,296.17020316337033
2002-01-02 17:00:00,285.27000777563444,286.68611822142987
2002-01-02 18:00:00,284.3825315642982,285.9562976290522
2002-01-02 20:00:00,282.74600617066375,284.55626185906505
2002-01-02 21:00:00,281.91494050341873,283.69718782633595
2002-01-03 05:00:00,293.21977990948363,290.1984005826647
2002-01-03 06:00:00,297.3766725654778,292.37429207682794
2002-01-03 08:00:00,302.67552518918075,294.82800278862015
2002-01-03 09:00:00,303.4761910225467,295.4040914338616
2002-01-03 17:00:00,285.34450108979263,286.77866374105446
2002-01-03 18:00:00,284.4079904659136,286.0209628488691
2002-01-03 20:00:00,282.6422680588827,284.3403092723782
2002-01-03 21:00:00,281.8531819536065,283.52003859885855
2002-01-04 05:00:00,292.8004765914659,289.7424172517515
2002-01-04 06:00:00,296.90023791955326,291.8559922510744
2002-01-04 08:00:00,302.09151871362343,294.5093292095261
2002-01-04 09:00:00,302.839993422498,295.16842966417687
2002-01-04 17:00:00,284.7488572130953,286.2358057054423
2002-01-04 18:00:00,283.88726134219417,285.3765414198301
2002-01-04 20:00:00,282.51442376417447,283.976646082427
2002-01-04 21:00:00,281.89929340286136,283.30200959427515
2002-01-05 05:00:00,292.9835554925246,289.460907194023
2002-01-05 06:00:00,297.15223646825194,291.3877792711067
2002-01-05 08:00:00,302.2917395828318,293.80847910923654
2002-01-05 09:00:00,302.8836474778656,294.46059061529456
2002-01-05 17:00:00,284.6603860252627,286.0352222225148
2002-01-05 18:00:00,283.7657713103919,285.2406714487884
2002-01-05 20:00:00,282.314769868307,283.8261418981802
2002-01-05 21:00:00,281.6468695359898,283.15195875358876
2002-01-06 05:00:00,292.55395228028846,289.2952384302171
2002-01-06 06:00:00,296.54990068385706,291.23444174838545
2002-01-06 08:00:00,301.81730049967956,293.7495930440988
2002-01-06 09:00:00,302.6914753730198,294.42044161427737
2002-01-06 17:00:00,284.8199499333034,286.179133834016
2002-01-06 18:00:00,283.9622697874284,285.49690874331907
2002-01-06 20:00:00,282.4610168033829,284.01808667293136
2002-01-06 21:00:00,281.7789960017741,283.27607769370996
2002-01-07 05:00:00,292.8744648843774,289.67937656396714
2002-01-07 06:00:00,297.1800926690476,291.7830683351114
2002-01-07 08:00:00,303.0216495649106,294.3658111525243
2002-01-07 09:00:00,303.9786863165387,294.9904774341084
2002-01-07 17:00:00,284.75914784388846,286.113597993307
2002-01-07 18:00:00,283.70167226453407,285.1106844580229
2002-01-07 20:00:00,282.2710085547026,283.73236286180963
2002-01-07 21:00:00,281.68956941154966,283.14910148068094
2002-01-08 05:00:00,293.2009914498116,289.83034020469444
2002-01-08 06:00:00,296.9600418866691,291.5151664369463
2002-01-08 08:00:00,301.6116614672363,293.42584378987505
2002-01-08 09:00:00,302.3268978783089,294.04822024211677
2002-01-08 17:00:00,284.27519341279253,285.8019333003299
2002-01-08 18:00:00,283.1871435697347,284.84942436512154
2002-01-08 20:00:00,281.0572992921427,282.7256843320027
2002-01-08 21:00:00,280.236150991384,281.9838539440937
2002-01-09 05:00:00,292.6532597710796,289.79502332596275
2002-01-09 06:00:00,296.0935147466204,291.5709098733629
2002-01-09 08:00:00,300.77520399284657,294.17533091587717
2002-01-09 09:00:00,301.69653640065246,294.90947115623345
2002-01-09 17:00:00,284.3221476221305,285.92480715617927
2002-01-09 18:00:00,283.30804810134583,285.09050234660896
2002-01-09 20:00:00,281.5170917951822,283.4765490045533
2002-01-09 21:00:00,280.7418221824893,282.76980205236123
2002-01-10 05:00:00,294.076885276289,290.8503181915989
2002-01-10 06:00:00,298.2319744797811,292.9039160635879
2002-01-10 08:00:00,303.8308744974239,295.9651725310574
2002-01-10 09:00:00,304.8783199739383,296.7243488000244
2002-01-10 17:00:00,285.08718368929965,286.71652188763966
2002-01-10 18:00:00,283.5331082806932,285.880598964603
2002-01-10 20:00:00,281.09261887466596,285.88261366551757
2002-01-10 21:00:00,280.2845656243605,285.7268015386878
2002-01-11 05:00:00,298.5886971072533,293.1748786303222
2002-01-11 06:00:00,303.7489276292328,295.3254926120188
2002-01-11 08:00:00,307.6024844694211,297.5827914386391
2002-01-11 09:00:00,307.5649704896431,298.329527609521
2002-01-11 17:00:00,286.508996901784,288.47504383904175
2002-01-11 18:00:00,285.30420688341144,287.4732611704681
2002-01-11 20:00:00,283.30897136388467,285.66179147964266
2002-01-11 21:00:00,282.6708202626562,285.0860637788229
2002-01-12 05:00:00,299.43309324290976,295.3304704334042
2002-01-12 06:00:00,303.6844599978032,297.55058095782124
2002-01-12 08:00:00,308.00525116295955,299.86441324524964
2002-01-12 09:00:00,308.24353685658224,300.4300806548085
2002-01-12 17:00:00,286.6324709523441,291.0335543827945
2002-01-12 18:00:00,285.1951918403614,291.5205034158998
2002-01-12 20:00:00,283.29017063134995,290.6010407152455
2002-01-12 21:00:00,282.70462955421954,289.08063665780884
2002-01-13 05:00:00,298.894238911351,296.5764630380874
2002-01-13 06:00:00,303.7223931828339,299.02771026658354
2002-01-13 08:00:00,307.9802226344316,301.4888500572169
2002-01-13 09:00:00,308.18585223887106,302.040832801666
2002-01-13 17:00:00,288.50134959169463,289.98579404387164
2002-01-13 18:00:00,286.57438666721345,289.5329271971904
2002-01-13 20:00:00,284.35897359274935,286.9290715997869
2002-01-13 21:00:00,283.9126436442183,286.5530270898287
2002-01-14 05:00:00,297.9262951820033,295.2490377558398
2002-01-14 06:00:00,301.6125676606212,296.93150534137555
2002-01-14 08:00:00,306.175861681922,299.47019502378214
2002-01-14 09:00:00,306.46229546169286,299.92258849533386
2002-01-14 17:00:00,291.37573213974025,292.44102327555464
2002-01-14 18:00:00,290.74090503287056,291.9009100586314
2002-01-14 20:00:00,289.9649032569262,291.30537325208104
2002-01-14 21:00:00,289.39803216637375,290.73761527086447
2002-01-15 05:00:00,292.38181240275753,292.1722695654824
2002-01-15 06:00:00,294.6391147090401,293.48131094581356
2002-01-15 08:00:00,294.93880050024376,293.48665020535657
2002-01-15 09:00:00,293.6943710397682,292.8498897229211
2002-01-15 17:00:00,288.32530595635416,289.9150146813532
2002-01-15 18:00:00,287.1912850731143,288.74996722534365
2002-01-15 20:00:00,285.44847809919406,286.8217144982289
2002-01-15 21:00:00,284.3843423523043,285.70275798968066
2002-01-16 05:00:00,295.79916779175744,292.2193898111353
2002-01-16 06:00:00,299.63985620625033,293.7446104734447
2002-01-16 08:00:00,303.50391128140353,294.9255858951798
2002-01-16 09:00:00,303.7022131168971,295.27681667521847
2002-01-16 17:00:00,286.2131434177581,287.3494488403133
2002-01-16 18:00:00,285.64053859622527,286.8304283012778
2002-01-16 20:00:00,284.7252516783257,285.77332180123113
2002-01-16 21:00:00,284.2840508459529,285.2003833788385
2002-01-17 05:00:00,292.96362852499186,289.9999208141732
2002-01-17 06:00:00,296.02133479654697,291.4973721496864
2002-01-17 08:00:00,296.05634483020003,291.0462173673515
2002-01-17 09:00:00,295.72794354972194,291.13855128589506
2002-01-17 17:00:00,286.2888970279547,286.5605142649223
2002-01-17 18:00:00,285.647480357777,285.9818914146012
2002-01-17 20:00:00,284.58488464355474,285.0887858151287
2002-01-17 21:00:00,284.3156870649482,284.83902160926664
2002-01-18 05:00:00,290.70083390105117,288.191495733746
2002-01-18 06:00:00,294.2782420436113,289.4968816818919
2002-01-18 08:00:00,297.4487789489088,290.3661720264123
2002-01-18 09:00:00,297.3525850269571,290.64693828283
2002-01-18 17:00:00,282.7334200443215,283.77968464573655
2002-01-18 18:00:00,281.9434637413554,283.13319185371574
2002-01-18 20:00:00,280.7051903441067,282.11518107503883
2002-01-18 21:00:00,280.2266119676305,281.6483539410843
2002-01-19 05:00:00,292.694712775514,288.1035210560944
2002-01-19 06:00:00,296.1372700648609,289.3696930448888
2002-01-19 08:00:00,300.7511680379671,291.31493990153126
2002-01-19 09:00:00,300.3271450989052,291.54613373790204
2002-01-19 17:00:00,283.7625019326232,284.6608950904411
2002-01-19 18:00:00,282.8253976736671,283.8903279355935
2002-01-19 20:00:00,281.943957876902,283.2517837030678
2002-01-19 21:00:00,281.35009365934064,282.6909547168044
2002-01-20 05:00:00,292.45262914813355,289.07620754153777
2002-01-20 06:00:00,295.95927572617734,290.3882615334815
2002-01-20 08:00:00,300.2255005447082,291.9937576270434
2002-01-20 09:00:00,300.2933492557661,292.37431478867734
2002-01-20 17:00:00,282.23389149152996,283.7236662689821
2002-01-20 18:00:00,281.47104149863975,283.0803552753936
2002-01-20 20:00:00,280.39412549317166,282.10807019720096
2002-01-20 21:00:00,279.97724547775573,281.6842620802587
2002-01-21 05:00:00,292.6292580015303,288.80075785632494
2002-01-21 06:00:00,296.79557471135735,290.48540462734894
2002-01-21 08:00:00,301.597851886955,291.91729828021926
2002-01-21 09:00:00,301.6948168127122,292.3290212951566
2002-01-21 17:00:00,282.500112054528,283.7309926037429
2002-01-21 18:00:00,281.7377748180795,283.13053129927954
2002-01-21 20:00:00,280.72807257935887,282.3160260969024
2002-01-21 21:00:00,280.27738188521704,281.8873336862526
2002-01-22 05:00:00,291.72310893524593,287.96033866894084
2002-01-22 06:00:00,295.8777662139093,289.9707249669338
2002-01-22 08:00:00,301.0751268477947,291.83198594385743
2002-01-22 09:00:00,301.8826126075122,292.42252851818296
2002-01-22 17:00:00,282.7378498894408,284.0010230677153
2002-01-22 18:00:00,281.84866941948707,283.2730110062657
2002-01-22 20:00:00,280.0732337704792,281.63745928324977
2002-01-22 21:00:00,279.3150939706294,281.03726384378916
2002-01-23 05:00:00,293.2880702790201,288.98758651662865
2002-01-23 06:00:00,297.43822771962874,290.5287555759236
2002-01-23 08:00:00,302.20310127716766,293.2061299234399
2002-01-23 09:00:00,302.15830916065283,293.8960943001628
2002-01-23 17:00:00,282.7699497264045,284.5086105182101
2002-01-23 18:00:00,281.7262712663789,283.66257287541225
2002-01-23 20:00:00,280.11365164593667,282.200188705844
2002-01-23 21:00:00,279.51355972642705,281.61203978645784
2002-01-24 05:00:00,295.8118858631293,290.2459290538253
2002-01-24 06:00:00,299.97364468567173,292.0099081735949
2002-01-24 08:00:00,303.2599690441725,294.2565247193324
2002-01-24 09:00:00,303.0889775962418,294.8679794758237
2002-01-24 17:00:00,282.91541662936214,286.59374701407364
2002-01-24 18:00:00,281.6473201992699,287.0947186392151
2002-01-24 20:00:00,280.0702344427124,285.4188673257461
2002-01-24 21:00:00,279.5654774858331,284.10576520311446
2002-01-25 05:00:00,295.04407956163027,293.2685066775659
2002-01-25 06:00:00,299.2796373176281,294.84569496660276
2002-01-25 08:00:00,301.2365156505802,296.0378129250831
2002-01-25 09:00:00,300.7355308356381,296.14724251816193
2002-01-25 17:00:00,287.07354473002334,288.62325130515546
2002-01-25 18:00:00,286.6129089261424,288.14770470194526
2002-01-25 20:00:00,286.2671778697997,287.8458352346083
2002-01-25 21:00:00,285.95790001350485,287.2685313878698
2002-01-26 05:00:00,295.0238196515523,291.79129065938287
2002-01-26 06:00:00,299.19530438862523,293.470508193382
2002-01-26 08:00:00,302.03978970238165,294.3107692442249
2002-01-26 09:00:00,301.63377601376664,294.43598164468773
2002-01-26 17:00:00,284.0639379469015,285.6387002765673
2002-01-26 18:00:00,283.3342046987478,285.0199642093229
2002-01-26 20:00:00,282.1899775900348,284.0913865334815
2002-01-26 21:00:00,281.6865831795385,283.5930060105992
2002-01-27 05:00:00,293.83983060722176,289.9397552913437
2002-01-27 06:00:00,297.22001055466194,291.1066480028244
2002-01-27 08:00:00,299.68525735769873,292.12473009106554
2002-01-27 09:00:00,299.58416157914974,292.3981536489055
2002-01-27 17:00:00,282.38587528458,283.9869723562467
2002-01-27 18:00:00,281.42895164548526,283.1962040693992
2002-01-27 20:00:00,279.36694728575065,281.3543501091297
2002-01-27 21:00:00,278.3267195691313,280.9104995139758
2002-01-28 05:00:00,295.7073800626264,289.9399451915582
2002-01-28 06:00:00,298.4364306386704,291.1073121245727
